method,workers,complexity,time_s,checksum,speedup,efficiency_pct,error
sequential_traditional,1,512,8.697746,33453156.905396,1.0000,100.00,
sequential_transposed,1,512,6.862095,33453156.905396,1.2675,126.75,
threading,1,512,6.875249,33453156.905396,1.2651,126.51,
threadpoolexecutor,1,512,6.871044,33453156.905396,1.2659,126.59,
multiprocessing_pool,1,512,7.030291,33453156.905396,1.2372,123.72,
processpoolexecutor,1,512,6.940731,33453156.905396,1.2531,125.31,
numba_njit,1,512,0.132755,33453156.905396,65.5173,6551.73,
numba_njit_parallel,1,512,0.609678,33453156.905396,14.2661,1426.61,
sequential_traditional,1,1024,76.971228,268299307.062599,1.0000,100.00,
sequential_transposed,1,1024,65.520628,268299307.062599,1.1748,117.48,
threading,1,1024,65.766837,268299307.062599,1.1704,117.04,
threadpoolexecutor,1,1024,65.906985,268299307.062599,1.1679,116.79,
multiprocessing_pool,1,1024,58.737011,268299307.062599,1.3104,131.04,
processpoolexecutor,1,1024,58.085316,268299307.062599,1.3251,132.51,
numba_njit,1,1024,0.215471,268299307.062599,357.2231,35722.31,
numba_njit_parallel,1,1024,0.218899,268299307.062599,351.6290,35162.90,
threading,4,512,8.293550,33453156.905396,1.0487,26.22,
threadpoolexecutor,4,512,8.525669,33453156.905396,1.0202,25.50,
multiprocessing_pool,4,512,2.036808,33453156.905396,4.2703,106.76,
processpoolexecutor,4,512,1.909791,33453156.905396,4.5543,113.86,
numba_njit_parallel,4,512,0.014225,33453156.905396,611.4408,15286.02,
threading,4,1024,93.483380,268299307.062599,0.8234,20.58,
threadpoolexecutor,4,1024,99.764477,268299307.062599,0.7715,19.29,
multiprocessing_pool,4,1024,15.078744,268299307.062599,5.1046,127.62,
processpoolexecutor,4,1024,14.998021,268299307.062599,5.1321,128.30,
numba_njit_parallel,4,1024,0.058933,268299307.062599,1306.0803,32652.01,
threading,10,1024,104.749786,268299307.062599,0.7348,7.35,
threadpoolexecutor,10,1024,100.216331,268299307.062599,0.7681,7.68,
multiprocessing_pool,10,1024,8.901647,268299307.062599,8.6469,86.47,
processpoolexecutor,10,1024,8.756539,268299307.062599,8.7901,87.90,
numba_njit_parallel,10,1024,0.042755,268299307.062599,1800.2860,18002.86,
